Change Id,Date & Time,System,Originator,Responsible,CR Reference,I2 Reference,Topic,Status,Baseline System,Baseline Subsystem,Baseline Number,Item System,Item Subsystem,Path,File Name
SC_057137,2011-02-14T14:12:30,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.64,ESC,BUSINESS,sources/BOther/source,DctLimitValidator.cpp
SC_060803,2011-12-01T14:32:45,ESC,ABC,undef,undef,I2_083785,undef,CLOSED,ENV,ENV_CONFIG,16.0.82.8,ESC,BUSINESS,sources/BCiam/source,AbstractUpdater.h
SC_060803,2011-12-01T14:32:45,ESC,ABC,undef,undef,I2_083785,undef,CLOSED,ENV,ENV_CONFIG,16.0.98,ESC,BUSINESS,sources/BCiam/source,RouteCdrUpdater.h
SC_060803,2011-12-01T14:32:45,ESC,ABC,undef,undef,I2_083785,undef,CLOSED,ENV,ENV_CONFIG,16.0.98,ESC,BUSINESS,sources/BCiam/source,AbstractUpdater.h
SC_060803,2011-12-01T14:32:45,ESC,ABC,undef,undef,I2_083785,undef,CLOSED,ENV,ENV_CONFIG,16.0.82.8,ESC,BUSINESS,sources/BCiam/source,RouteCdrUpdater.cpp
SC_060803,2011-12-01T14:32:45,ESC,ABC,undef,undef,I2_083785,undef,CLOSED,ENV,ENV_CONFIG,16.0.82.8,ESC,BUSINESS,sources/BCiam/source,AbstractUpdater.cpp
SC_060803,2011-12-01T14:32:45,ESC,ABC,undef,undef,I2_083785,undef,CLOSED,ENV,ENV_CONFIG,16.0.82.8,ESC,BUSINESS,sources/BCiam/source,RouteCdrUpdater.h
SC_060803,2011-12-01T14:32:45,ESC,ABC,undef,undef,I2_083785,undef,CLOSED,ENV,ENV_CONFIG,16.0.98,ESC,BUSINESS,sources/BCiam/source,RouteCdrUpdater.cpp
SC_060803,2011-12-01T14:32:45,ESC,ABC,undef,undef,I2_083785,undef,CLOSED,ENV,ENV_CONFIG,16.0.98,ESC,BUSINESS,sources/BCiam/source,AbstractUpdater.cpp
SC_065266,2012-09-14T06:59:32,ENV,ABC,ABC,CR_034439,undef,undef,CLOSED,ENV,ENV_CONFIG,17.0.55,ESC,CLIENTADAPTER_C,sources/test/GetUniqueId/source,undef
SC_065266,2012-09-14T06:59:32,ENV,ABC,ABC,CR_034439,undef,undef,CLOSED,ENV,ENV_CONFIG,16.5.136.33,ESC,CLIENTADAPTER_C,sources/test/GetUniqueId/source,GetUniqueIds.h
SC_065266,2012-09-14T06:59:32,ENV,ABC,ABC,CR_034439,undef,undef,CLOSED,ENV,ENV_CONFIG,17.0.55,ESC,CLIENTADAPTER_C,sources,Makefile
SC_065266,2012-09-14T06:59:32,ENV,ABC,ABC,CR_034439,undef,undef,CLOSED,ENV,ENV_CONFIG,17.0.55,ESC,CLIENTADAPTER_C,sources/test/GetUniqueId,undef
SC_065266,2012-09-14T06:59:32,ENV,ABC,ABC,CR_034439,undef,undef,CLOSED,ENV,ENV_CONFIG,17.0.55,ENV,ENV_CONFIG,sources/application,updateRestrictions.ksh
SC_065266,2012-09-14T06:59:32,ENV,ABC,ABC,CR_034439,undef,undef,CLOSED,ENV,ENV_CONFIG,17.0.55,ESC,CLIENTADAPTER_C,sources/test/GetUniqueId/source,GetUniqueIds_p.cpp
SC_065266,2012-09-14T06:59:32,ENV,ABC,ABC,CR_034439,undef,undef,CLOSED,ENV,ENV_CONFIG,16.5.136.33,ENV,ENV_CONFIG,sources/application,updateRestrictions.ksh
SC_065266,2012-09-14T06:59:32,ENV,ABC,ABC,CR_034439,undef,undef,CLOSED,ENV,ENV_CONFIG,16.5.136.33,ESC,CLIENTADAPTER_C,sources/test/GetUniqueId/source,GetUniqueIds_p.cpp
SC_065266,2012-09-14T06:59:32,ENV,ABC,ABC,CR_034439,undef,undef,CLOSED,ENV,ENV_CONFIG,16.5.136.33,ESC,CLIENTADAPTER_C,sources/test,GetUniqueId
SC_065266,2012-09-14T06:59:32,ENV,ABC,ABC,CR_034439,undef,undef,CLOSED,ENV,ENV_CONFIG,17.0.55,ESC,CLIENTADAPTER_B,sources/test/LiveUpdate/source,LiveUpdateTester.h
SC_065266,2012-09-14T06:59:32,ENV,ABC,ABC,CR_034439,undef,undef,CLOSED,ENV,ENV_CONFIG,16.5.136.34,ESC,CLIENTADAPTER_C,sources,customize.make
SC_065266,2012-09-14T06:59:32,ENV,ABC,ABC,CR_034439,undef,undef,CLOSED,ENV,ENV_CONFIG,17.0.55,ESC,CLIENTADAPTER_C,sources/test/GetUniqueId/source,GetUniqueIds.cpp
SC_065266,2012-09-14T06:59:32,ENV,ABC,ABC,CR_034439,undef,undef,CLOSED,ENV,ENV_CONFIG,17.0.55,ESC,CLIENTADAPTER_C,sources/test,undef
SC_065266,2012-09-14T06:59:32,ENV,ABC,ABC,CR_034439,undef,undef,CLOSED,ENV,ENV_CONFIG,17.0.55,ENV,ENV_CONFIG,sources/application,undef
SC_065266,2012-09-14T06:59:32,ENV,ABC,ABC,CR_034439,undef,undef,CLOSED,ENV,ENV_CONFIG,16.5.136.33,ESC,CLIENTADAPTER_C,sources/test/GetUniqueId/source,Makefile
SC_065266,2012-09-14T06:59:32,ENV,ABC,ABC,CR_034439,undef,undef,CLOSED,ENV,ENV_CONFIG,16.5.136.33,ESC,CLIENTADAPTER_B,sources/test/LiveUpdate/source,LiveUpdateTester.cpp
SC_065266,2012-09-14T06:59:32,ENV,ABC,ABC,CR_034439,undef,undef,CLOSED,ENV,ENV_CONFIG,16.5.136.33,ESC,CLIENTADAPTER_B,sources/test/LiveUpdate/source,LiveUpdateTester.h
SC_065266,2012-09-14T06:59:32,ENV,ABC,ABC,CR_034439,undef,undef,CLOSED,ENV,ENV_CONFIG,16.5.136.33,ENV,ENV_CONFIG,sources/application,undef
SC_065266,2012-09-14T06:59:32,ENV,ABC,ABC,CR_034439,undef,undef,CLOSED,ENV,ENV_CONFIG,17.0.55,ESC,CLIENTADAPTER_B,sources/test/LiveUpdate/source,LiveUpdateTester.cpp
SC_065266,2012-09-14T06:59:32,ENV,ABC,ABC,CR_034439,undef,undef,CLOSED,ENV,ENV_CONFIG,17.0.55,ESC,CLIENTADAPTER_C,sources,customize.make
SC_065266,2012-09-14T06:59:32,ENV,ABC,ABC,CR_034439,undef,undef,CLOSED,ENV,ENV_CONFIG,17.0.55,ESC,CLIENTADAPTER_C,sources/test/GetUniqueId/source,GetUniqueIds.h
SC_065266,2012-09-14T06:59:32,ENV,ABC,ABC,CR_034439,undef,undef,CLOSED,ENV,ENV_CONFIG,16.5.136.33,ESC,CLIENTADAPTER_C,sources,Makefile
SC_065266,2012-09-14T06:59:32,ENV,ABC,ABC,CR_034439,undef,undef,CLOSED,ENV,ENV_CONFIG,16.5.136.33,ESC,CLIENTADAPTER_C,sources/test/GetUniqueId/source,GetUniqueIds.cpp
SC_065266,2012-09-14T06:59:32,ENV,ABC,ABC,CR_034439,undef,undef,CLOSED,ENV,ENV_CONFIG,17.0.69,ESC,BUSINESS,sources/BManager/source,EnRouteManagerImpl.cpp
SC_065266,2012-09-14T06:59:32,ENV,ABC,ABC,CR_034439,undef,undef,CLOSED,ENV,ENV_CONFIG,17.0.55,ESC,CLIENTADAPTER_C,sources/test/GetUniqueId/source,Makefile
SC_065266,2012-09-14T06:59:32,ENV,ABC,ABC,CR_034439,undef,undef,CLOSED,ENV,ENV_CONFIG,16.5.136.33,ESC,CLIENTADAPTER_C,sources/test,undef
SC_065266,2012-09-14T06:59:32,ENV,ABC,ABC,CR_034439,undef,undef,CLOSED,ENV,ENV_CONFIG,16.5.136.33,ESC,CLIENTADAPTER_C,sources/test/GetUniqueId,source
SC_058539,2011-05-20T07:11:25,ESC,ABC,undef,undef,I2_082028,undef,CLOSED,ENV,ENV_CONFIG,15.5.119,ESC,BUSINESS,sources/BOther/source,RuleRSCrossBorderDctSegment.cpp
SC_058539,2011-05-20T07:11:25,ESC,ABC,undef,undef,I2_082028,undef,CLOSED,ENV,ENV_CONFIG,15.5.119,ESC,BUSINESS,sources/BMandatoryValidation/source,VFlowRestriction.cpp
SC_058539,2011-05-20T07:11:25,ESC,ABC,undef,undef,I2_082028,undef,CLOSED,ENV,ENV_CONFIG,15.5.119,ESC,BUSINESS,sources/BOther/source,RuleRSCrossBorderDctSegment.h
SC_058539,2011-05-20T07:11:25,ESC,ABC,undef,undef,I2_082028,undef,CLOSED,ENV,ENV_CONFIG,15.5.119,ESC,BUSINESS,sources/BManager/source,FlowRestrictionManagerImpl.cpp
SC_059651,2011-08-30T09:26:20,ESC,ABC,undef,undef,I2_082941,undef,CLOSED,ENV,ENV_CONFIG,16.0.27,ESC,KERNEL,sources/States/source,RoutePortionState.cpp
SC_059651,2011-08-30T09:26:20,ESC,ABC,undef,undef,I2_082941,undef,CLOSED,ENV,ENV_CONFIG,15.5.154.29,ESC,KERNEL,sources/States/source,RoutePortionState.cpp
SC_064284,2012-07-05T07:38:07,ENV,ABC,ABC,undef,I2_086820,undef,CLOSED,ENV,ENV_CONFIG,17.0.64,ESC,CLIENTADAPTER_B,sources/test/UsePlanClient/source,UsePlanClient.cpp
SC_064284,2012-07-05T07:38:07,ENV,ABC,ABC,undef,I2_086820,undef,CLOSED,ENV,ENV_CONFIG,17.0.3,ESC,CLIENTADAPTER_B,sources/test/UsePlanClient/source,UsePlanClient.cpp
SC_064284,2012-07-05T07:38:07,ENV,ABC,ABC,undef,I2_086820,undef,CLOSED,ENV,ENV_CONFIG,16.5.136.2,ESC,CLIENTADAPTER_B,sources/test/UsePlanClient/source,UsePlanClient.cpp
SC_059130,2011-07-07T09:18:24,ENV,FLP,ABC,undef,undef,undef,CLOSED,ENV,ENV_CONFIG,16.0.6,ENV,ENV_CONFIG,sources/RefCatalog,refcatPrepTriangles.Z
SC_059130,2011-07-07T09:18:24,ENV,FLP,ABC,undef,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.154.4,ENV,ENV_CONFIG,sources/RefCatalog,refcatPrep.Z
SC_059130,2011-07-07T09:18:24,ENV,FLP,ABC,undef,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.154.4,ENV,ENV_CONFIG,sources/RefCatalog,refcatPrepTriangles.Z
SC_059130,2011-07-07T09:18:24,ENV,FLP,ABC,undef,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.154.4,ENV,ENV_CONFIG,sources/RefCatalog,refcatPrep.Z
SC_059130,2011-07-07T09:18:24,ENV,FLP,ABC,undef,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.154.4,ENV,ENV_CONFIG,sources/RefCatalog,refcatPrepTriangles.Z
SC_059130,2011-07-07T09:18:24,ENV,FLP,ABC,undef,undef,undef,CLOSED,ENV,ENV_CONFIG,16.0.6,ENV,ENV_CONFIG,sources/RefCatalog,refcatPrepPreopsOps.Z
SC_059130,2011-07-07T09:18:24,ENV,FLP,ABC,undef,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.154.4,ENV,ENV_CONFIG,sources/airac_OPS,OPS.dmp.Z
SC_059130,2011-07-07T09:18:24,ENV,FLP,ABC,undef,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.154.4,ENV,ENV_CONFIG,sources/RefCatalog,refcatPrepOps.Z
SC_059130,2011-07-07T09:18:24,ENV,FLP,ABC,undef,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.154.4,ENV,ENV_CONFIG,sources/airac_278,278.dmp.Z
SC_059130,2011-07-07T09:18:24,ENV,FLP,ABC,undef,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.154.4,ENV,ENV_CONFIG,sources/airac_OPS,OPS.dmp.Z
SC_059130,2011-07-07T09:18:24,ENV,FLP,ABC,undef,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.154.4,ENV,ENV_CONFIG,sources/RefCatalog,refcatPrepPreopsOps.Z
SC_059130,2011-07-07T09:18:24,ENV,FLP,ABC,undef,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.154.4,ENV,ENV_CONFIG,sources/RefCatalog,refcatPrepPreopsOps.Z
SC_059130,2011-07-07T09:18:24,ENV,FLP,ABC,undef,undef,undef,CLOSED,ENV,ENV_CONFIG,16.0.6,ENV,ENV_CONFIG,sources/RefCatalog,refcatPrep.Z
SC_059130,2011-07-07T09:18:24,ENV,FLP,ABC,undef,undef,undef,CLOSED,ENV,ENV_CONFIG,16.0.6,ENV,ENV_CONFIG,sources/RefCatalog,refcatPrepOps.Z
SC_059130,2011-07-07T09:18:24,ENV,FLP,ABC,undef,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.154.4,ENV,ENV_CONFIG,sources/airac_278,278.dmp.Z
SC_059130,2011-07-07T09:18:24,ENV,FLP,ABC,undef,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.154.4,ENV,ENV_CONFIG,sources/RefCatalog,refcatPrepOps.Z
SC_059130,2011-07-07T09:18:24,ENV,FLP,ABC,undef,undef,undef,CLOSED,ENV,ENV_CONFIG,16.0.6,ENV,ENV_CONFIG,sources/airac_278,278.dmp.Z
SC_061965,2012-02-17T08:39:17,ESC,ABC,undef,undef,I2_084890,undef,CLOSED,ENV,ENV_CONFIG,16.0.108.1,ESC,EXPORT,sources/Ers/source,ErsSemantics.cpp
SC_061965,2012-02-17T08:39:17,ESC,ABC,undef,undef,I2_084890,undef,CLOSED,ENV,ENV_CONFIG,16.0.107.32,ESC,EXPORT,sources/Ers/source,ErsSemantics.cpp
SC_061965,2012-02-17T08:39:17,ESC,ABC,undef,undef,I2_084890,undef,CLOSED,ENV,ENV_CONFIG,16.5.32,ESC,EXPORT,sources/Ers/source,ErsSemantics.cpp
SC_061965,2012-02-17T08:39:17,ESC,ABC,undef,undef,I2_084890,undef,CLOSED,ENV,ENV_CONFIG,15.5.154.50,ESC,EXPORT,sources/Ers/source,ErsSemantics.cpp
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.80,ESC,BUSINESS,sources/BObject/source,FlowRestriction.cpp
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.69,ESC,BUSINESS,sources/BObject/source,FlowRestriction.cpp
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.78,ESC,EXPORT,sources/Dom/source,DomRestrictionSemantics.cpp
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.78,ESC,BUSINESS,sources/BMandatoryValidation/source,VFlowRestriction.cpp
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.78,ESC,BUSINESS,sources/BOther/source,RuleRSFraIntermediatePoints.h
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.69,ESC,BUSINESS,sources/BManager/source,FlowRestrictionManagerImpl.cpp
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.78,ESC,BUSINESS,sources/BMandatoryValidation/source,VMFlowRestriction.h
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.78,ESC,BUSINESS,sources/BMandatoryValidation/source,VFlowRestriction.h
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.69,ESC,BUSINESS,sources/BErad/source,EradDownloads.cpp
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.69,ESC,BUSINESS,sources/BOther/source,LUCache.cpp
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.80,ESC,BUSINESS,sources/BManager/source,FlowRestrictionManagerImpl.cpp
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.80,ESC,KERNEL,sources/Persistence/source/server/business,PV_Auag.hh
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.70,ESC,CLIENTADAPTER,sources/source,EscServiceMapper_fromIDL.cpp
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.69,ESC,BUSINESS,sources/BOther/source,NASIRtoDCTRSMap.cpp
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.69,ESC,BUSINESS,sources/BOther/source,RuleRSCrossBorderDctSegment.cpp
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.74,ESC,BUSINESS,sources/BOther/source,RuleRSForbiddenCrossBorderDcts.cpp
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.69,ESC,BUSINESS,sources/BValidationList/source,VLFlowRestriction.cpp
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.78,ESC,BUSINESS,sources/BOther/source,undef
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.75,ESC,BUSINESS,sources/BOther/source,DctLimitValidator.cpp
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.78,ESC,BUSINESS,sources/BMandatoryValidation/source,VMFlowRestriction.cpp
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.80,ESC,KERNEL,sources/Persistence/source/server/business,PV_Auag.cpp
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.69,ESC,BUSINESS,sources/BOther/source,RuleRSDctOverlapNasOrIr.cpp
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.80,ESC,BUSINESS,sources/BMandatoryValidation/source,VFlowRestriction.h
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.80,ESC,BUSINESS,sources/BMandatoryValidation/source,VFlowRestriction.cpp
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.80,ESC,BUSINESS,sources/source,BusinessAll6.cpp
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.78,ESC,BUSINESS,sources/BOther/source,RuleRSFraIntermediatePoints.cpp
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.72,ESC,BUSINESS,sources/BMandatoryValidation/source,VFlowRestriction.cpp
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.80,ESC,BUSINESS,sources/BOther/source,RuleRSFraCrossBorder.h
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.80,ESC,BUSINESS,sources/BOther/source,DctLimitValidator.cpp
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.75,ESC,BUSINESS,sources/BOther/source,DctLimitValidator.h
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.69,ESC,BUSINESS,sources/BOther/source,RuleRS.cpp
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.78,ESC,BUSINESS,sources/source,BusinessAll6.cpp
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.70,ESC,CLIENTADAPTER,sources/source,EnvFlowRestrictionServiceMapper.cpp
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.80,ESC,BUSINESS,sources/BMandatoryValidation/source,VMFlowRestriction.h
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.70,ESC,CLIENTADAPTER,sources/source,FlowRestrictionAdaptor.cpp
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.80,ESC,BUSINESS,sources/BOther/source,undef
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.75,ESC,BUSINESS,sources/BOther/source,RuleRSDctLimitOnHSPT.cpp
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.69,ESC,BUSINESS,sources/BMandatoryValidation/source,VFlowRestriction.cpp
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.80,ESC,BUSINESS,sources/BOther/source,RuleRSFraCrossBorder.cpp
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.69,ESC,BUSINESS,sources/BObject/source,VOStreams.cpp
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.80,ESC,BUSINESS,sources/BMandatoryValidation/source,VMFlowRestriction.cpp
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.75,ESC,EXPORT,sources/Exp/source,convert.hh
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.78,ESC,BUSINESS,sources/BManager/source,FlowRestrictionManagerImpl.h
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.69,ESC,BUSINESS,sources/BValidationList/source,VLBasePoint.cpp
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.78,ESC,BUSINESS,sources/BManager/source,FlowRestrictionManagerImpl.cpp
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.69,ESC,BUSINESS,sources/BOther/source,RuleRSForbiddenCrossBorderDcts.cpp
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.69,ESC,BUSINESS,sources/BOther/source,FlowRestrictionContextValidator.cpp
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.78,ESC,BUSINESS,sources/BOther/source,DctLimitValidator.cpp
SC_057789,2011-03-29T11:39:59,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.69,ESC,BUSINESS,sources/BMandatoryValidation/source,VMFlowRestriction.cpp
SC_059977,2011-09-29T14:04:27,ESC,ABC,ABC,CR_027186,undef,undef,CLOSED,ENV,ENV_CONFIG,16.0.51,ESC,CLIENTADAPTER,sources/source,FuaCapture.cpp
SC_059977,2011-09-29T14:04:27,ESC,ABC,ABC,CR_027186,undef,undef,CLOSED,ENV,ENV_CONFIG,16.0.50,ESC,CLIENTADAPTER,sources/source,FuaCapture.h
SC_059977,2011-09-29T14:04:27,ESC,ABC,ABC,CR_027186,undef,undef,CLOSED,ENV,ENV_CONFIG,16.0.50,ESC,CLIENTADAPTER,sources/source,undef
SC_059977,2011-09-29T14:04:27,ESC,ABC,ABC,CR_027186,undef,undef,CLOSED,ENV,ENV_CONFIG,16.0.50,ESC,CLIENTADAPTER,sources/source,FuaService_i.cpp
SC_059977,2011-09-29T14:04:27,ESC,ABC,ABC,CR_027186,undef,undef,CLOSED,ENV,ENV_CONFIG,16.0.60,ESC,CLIENTADAPTER_B,sources/test/UsePlanClient/source,UsePlanClient.cpp
SC_059977,2011-09-29T14:04:27,ESC,ABC,ABC,CR_027186,undef,undef,CLOSED,ENV,ENV_CONFIG,16.0.51,ESC,CLIENTADAPTER,sources/source,FuaCapture.h
SC_059977,2011-09-29T14:04:27,ESC,ABC,ABC,CR_027186,undef,undef,CLOSED,ENV,ENV_CONFIG,16.0.60,ESC,CLIENTADAPTER_B,sources/test/UsePlanClient/source,UsePlanClient.h
SC_059977,2011-09-29T14:04:27,ESC,ABC,ABC,CR_027186,undef,undef,CLOSED,ENV,ENV_CONFIG,16.0.50,ESC,CLIENTADAPTER,sources/source,FuaCapture.cpp
SC_059977,2011-09-29T14:04:27,ESC,ABC,ABC,CR_027186,undef,undef,CLOSED,ENV,ENV_CONFIG,16.0.50,ESC,CLIENTADAPTER,sources/source,AllClientAdapter4.cpp
SC_063246,2012-05-22T12:06:48,ESC,ABC,undef,undef,I2_085936,undef,CLOSED,ENV,ENV_CONFIG,16.5.103,ESC,BUSINESS,sources/BManager/source,FlowRestrictionManagerImpl.h
SC_063246,2012-05-22T12:06:48,ESC,ABC,undef,undef,I2_085936,undef,CLOSED,ENV,ENV_CONFIG,16.5.103,ESC,BUSINESS,sources/BManager/source,FlowRestrictionManagerImpl.cpp
SC_064099,2012-06-27T15:03:42,ESC,ABC,undef,undef,I2_086729,undef,CLOSED,ENV,ENV_CONFIG,16.5.133,ESC,BUSINESS,sources/BMandatoryValidation/source,VFlowRestriction.cpp
SC_064099,2012-06-27T15:03:42,ESC,ABC,undef,undef,I2_086729,undef,CLOSED,ENV,ENV_CONFIG,16.5.100.6,ESC,BUSINESS,sources/BMandatoryValidation/source,VFlowRestriction.cpp
SC_058200,2011-04-28T12:03:19,ESC,ABC,undef,undef,I2_081936,undef,CLOSED,ENV,ENV_CONFIG,15.5.93,ESC,BUSINESS,sources/BOther/source,RuleRSCrossBorderDctSegment.cpp
SC_058200,2011-04-28T12:03:19,ESC,ABC,undef,undef,I2_081936,undef,CLOSED,ENV,ENV_CONFIG,15.5.96,ESC,BUSINESS,sources/BOther/source,RuleRSOverlappingDctLimitsOnAirspaceBorders.cpp
SC_058200,2011-04-28T12:03:19,ESC,ABC,undef,undef,I2_081936,undef,CLOSED,ENV,ENV_CONFIG,15.5.96,ESC,BUSINESS,sources/BOther/source,RuleRSOverlappingDctLimitsOnAirspaceBorders.h
SC_058200,2011-04-28T12:03:19,ESC,ABC,undef,undef,I2_081936,undef,CLOSED,ENV,ENV_CONFIG,15.5.93,ESC,BUSINESS,sources/BOther/source,RuleRSOverlappingDctLimitsOnAirspaceBorders.cpp
SC_059799,2011-09-09T12:55:25,ESC,ABC,undef,undef,I2_083027,undef,CLOSED,ENV,ENV_CONFIG,16.0.35,ESC,BUSINESS,sources/BManager/source,FlowRestrictionManagerImpl.cpp
