Change Id,Date & Time,System,Originator,Responsible,CR Reference,I2 Reference,Topic,Status,Baseline System,Baseline Subsystem,Baseline Number,Item System,Item Subsystem,Path,File Name
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,IFPS,FPL_CONFIG,16.5.21,ELD,ELD_CONFIG,sources/test/mini/city_pair_stats,84_cps.cache_dump.out
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,IFPS,FLIGHT_CONFIG,16.5.12,ELD,GEO_ENV,sources,def_dom_trv_consists_of_flow.adb
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,IFPS,FPL_CONFIG,16.5.24,ELD,GEO_FLIGHT,sources,env_curtain_recovery.adb
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,IFPS,FPL_CONFIG,16.5.21,TOOL,ADA_PRIM,sources,unpacked_array_list_g.ads
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,RPL,RPL_CONFIG,16.5.11,ELD,ELD_CONFIG,sources/test/mini/cache.text,TRIANGLE
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,TACT,TACT_CONFIG,16.5.10,ELD,ELD_CONFIG,sources/test/mini/cache.text,RUNWAY_INFO
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,IFPS,FLIGHT_CONFIG,16.5.12,ELD,ELD_CONFIG,sources/test/mini/cache.text,REFERENCE_LOCATION
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,IFPS,FPL_CONFIG,16.5.11,ELD,GEO_ENV,sources,env_update_definition.ads
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,TACT,TACT_CONFIG,16.5.11,ELD,ELD_CONFIG,sources/test/mini/cache.text,RUNWAY_INFO
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,CFMUTEST,CFMUTEST_CONFIG,16.5.11,ELD,GEO_ENV,sources,env_compile_traffic_volume_has_otmv.adb
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,RPL,RPL_CONFIG,16.5.22,ELD,ELD_CONFIG,sources/test/mini/city_pair_stats,169.cache_dump.out
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,TACT,TACT_CONFIG,16.5.10,ELD,ELD_CONFIG,sources/test/mini/cache.text,POINT_IN_RESTRICTION
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,IFPS,FLIGHT_CONFIG,16.5.12,ELD,GEO_ENV,sources,def_dom_reg_sub_period.ads
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,TACT,TACT_CONFIG,16.5.20,ELD,ELD_CONFIG,sources/test/mini/city_pair_stats,85.cache_dump.out
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,TACT,TACT_CONFIG,16.5.10,ELD,ELD_CONFIG,sources/test/mini/cache.text,TRIANGLE
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,TACT,TACT_CONFIG,16.5.11,ELD,ELD_CONFIG,sources/test/mini/cache.text,DOM_REG_SUB_PERIOD_INFO
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,TACT,TACT_CONFIG,16.5.11,ELD,ELD_CONFIG,sources/test/mini/cache.text,DOM_RER_FLIGHTS_INFO
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,IFPS,FPL_CONFIG,16.5.10,ELD,ELD_CONFIG,sources/test/mini/cache.text,DOM_REG_STATE
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,RPL,RPL_CONFIG,16.5.12,ELD,ELD_CONFIG,sources/test/mini/cache.text,VOLUME_HAS_FRA_POINT
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,RPL,RPL_CONFIG,16.5.12,ELD,ELD_CONFIG,sources/test/mini/cache.text,CONFIGURATION_INFO
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,TAM,TAM_CONFIG,16.5.9,TOOL,ADA_PRIM,sources,unpacked_array_list_g.adb
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,RPL,RPL_CONFIG,16.5.22,ELD,ELD_CONFIG,sources/test/mini/env_update,volume_cap_mod.env_update
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,IFPS,FPL_CONFIG,16.5.21,ELD,ELD_CONFIG,sources/test/mini/city_pair_stats,82_cps.cache_dump.out
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,IFPS,FLIGHT_CONFIG,16.5.11,ELD,GEO_ENV,sources,def_dom_reg_state.ads
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,IFPS,FPL_CONFIG,16.5.10,ELD,ELD_CONFIG,sources/test/mini/cache.text,SET_OF_AERODROME
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,IFPS,FLIGHT_CONFIG,16.5.12,ELD,ELD_CONFIG,sources/test/mini/cache.text,REGULATION_INFO
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,RPL,RPL_CONFIG,16.5.12,ELD,ELD_CONFIG,sources/test/mini/cache.text,CAPACITY_BODY_INFO
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,TACT,TACT_CONFIG,16.5.10,ELD,ELD_CONFIG,sources/test/mini,show_cache_heap.templ
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,IFPS,FLIGHT_CONFIG,16.5.12,ELD,ELD_CONFIG,sources/test/mini/cache.text,ADDRESS
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,RPL,RPL_CONFIG,16.5.11,ELD,ELD_CONFIG,sources/test/mini/cache.text,REF_LOC_OWNS_FLOW_INFO
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,TACT,TACT_CONFIG,16.5.10,ELD,GEO_ENV,sources,def_dom_configuration_act_env.ads
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,REMEDY,REMEDY_CONFIG,16.5.1,TOOL,ADA_PRIM,sources,unpacked_array_list_g.ads
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,IFPS,FPL_CONFIG,16.5.10,ELD,ELD_CONFIG,sources/test/mini/cache.text,TRIANGLE_INFO
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,RPL,RPL_CONFIG,16.5.12,ELD,ELD_CONFIG,sources/test/mini/cache.text,DOM_RER_FLIGHTS
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,ELD,ELD_CONFIG,16.5.9,ELD,ELD_CONFIG,sources/test/mini/cache.text,TRAFFIC_VOLUME_ACT_TACT
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,IFPS,FPL_CONFIG,16.5.10,ELD,ELD_CONFIG,sources/test/mini/cache.text,DOM_OTMV_PERM_INFO
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,TACT,TACT_CONFIG,16.5.10,ELD,GEO_ENV,sources,def_dom_trv_consists_of_flow.adb
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,IFPS,FLIGHT_CONFIG,16.5.11,ELD,ELD_CONFIG,sources/test/mini/cache.text,DOM_RER_INFO
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,IFPS,FLIGHT_CONFIG,16.5.11,ELD,GEO_ENV,sources,env_imp.ksh
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,TACT,TACT_CONFIG,16.5.20,ELD,ELD_CONFIG,sources/test/mini,env_driver_db_tcp_test_modes.compiler.filt
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,IFPS,FPL_CONFIG,16.5.21,ELD,GEO_ENV,sources,geo_env_update_message.adb
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,TACT,TACT_CONFIG,16.5.20,TACT,TACOT_SCR,sources/env,volume_act_conf_EBBUCTA.env_update
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,TACT,TACT_CONFIG,16.5.20,ELD,ELD_CONFIG,sources/test/mini/env_update,anu_parent_anu_del.env_update
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,TACT,TACT_CONFIG,16.5.10,ELD,GEO_ENV,sources,env_compile_traffic_volume_has_hotspot.adb
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,TACT,TACT_CONFIG,16.5.11,ELD,GEO_ENV,sources,env_traffic_volume_has_hotspot.adb
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,RPL,RPL_CONFIG,16.5.12,ELD,GEO_ENV,sources,def_dom_traffic_volume_act_tact.ads
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,TACT,TACT_CONFIG,16.5.10,ELD,ELD_CONFIG,sources/test/mini/cache.text,DOM_RER_FLIGHTS
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,IFPS,FPL_CONFIG,16.5.11,ELD,GEO_ENV,sources,def_dom_flow_element_tact.adb
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,RPL,RPL_CONFIG,16.5.12,ELD,ELD_CONFIG,sources/test/mini/cache.text,CDR_DEFINITION
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,IFPS,FLIGHT_CONFIG,16.5.69,ELD,GEO_ENV,sources,env_traffic_volume_has_hotspot.adb
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,ELD,ELD_CONFIG,16.5.10,ELD,ELD_CONFIG,sources/test/mini/cache.text,DEPARTURE_TOLERANCE
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,ELD,ELD_CONFIG,16.5.20,ELD,ELD_CONFIG,sources/test/mini/env_update,sad_add.env_update
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,IFPS,FLIGHT_CONFIG,16.5.11,ELD,ELD_CONFIG,sources/test/mini/cache.text,AERODROME_GLOBAL_CAP
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,RPL,RPL_CONFIG,16.5.22,ELD,ELD_CONFIG,sources/test/mini/city_pair_stats,57_cps.cache_dump.out
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,TACT,TACT_CONFIG,16.5.11,ELD,ELD_CONFIG,sources/test/mini/cache.text,TRAFFIC_VOLUME_ACT_ENV
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,RPL,RPL_CONFIG,16.5.11,ELD,ELD_CONFIG,sources/test/mini/cache.text,TRAFFIC_VOLUME_ACT_TACT
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,RPL,RPL_CONFIG,16.5.12,ELD,ELD_CONFIG,sources/test/mini/cache.text,STD_ROUTE_INFO
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,IFPS,FLIGHT_CONFIG,16.5.22,ELD,GEO_ENV,sources,env_update_definition.adb
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,RPL,RPL_CONFIG,16.5.22,ELD,ELD_CONFIG,sources/test/mini/city_pair_stats,113.cache_dump.out
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,IFPS,FLIGHT_CONFIG,16.5.11,ELD,ELD_CONFIG,sources/test/mini/cache.text,VOLUME_SET
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,ELD,ELD_CONFIG,16.5.9,ELD,GEO_ENV,sources,def_update_definition.ads
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,RPL,RPL_CONFIG,16.5.11,ELD,ELD_CONFIG,sources/test/mini/cache.text,DOM_RUNWAY_INFO
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,RPL,RPL_CONFIG,16.5.12,ELD,ELD_CONFIG,sources/test/mini/cache.text,REGULATION_INFO
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,RPL,RPL_CONFIG,16.5.12,ELD,GEO_ENV,sources,def_dom_configuration_act_tact.adb
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,IFPS,FPL_CONFIG,16.5.10,ELD,ELD_CONFIG,sources/test/mini/cache.text,CAPACITY_TACT
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,RPL,RPL_CONFIG,16.5.12,ELD,ELD_CONFIG,sources/test/mini/cache.text,DOM_HOTSPOT_TACT
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,RPL,RPL_CONFIG,16.5.22,ELD,ELD_CONFIG,sources/test/mini/env_update,anu_parent_anu_add.env_update
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,ELD,ELD_CONFIG,16.5.10,ELD,ELD_CONFIG,sources/test/mini/cache.text,DOM_RER_IGNORABLE_ERRORS_INFO
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,IFPS,FPL_CONFIG,16.5.11,ELD,GEO_ENV,sources,def_dom_runway.adb
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,RPL,RPL_CONFIG,16.5.11,ELD,ELD_CONFIG,sources/test/mini/cache.text,TRV_CONSISTS_OF_FLOW_INFO
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,IFPS,FLIGHT_CONFIG,16.5.34,ELD,ELD_CONFIG,sources/test/mini,test_mini.ksh
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,ELD,ELD_CONFIG,16.5.9,ELD,ELD_CONFIG,sources/test/mini/cache.text,DOM_CONFIGURATION_ACT_TACT_INFO
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,ELD,ELD_CONFIG,16.5.20,ELD,ELD_CONFIG,sources/test/mini/city_pair_stats,196_cps.cache_dump.out
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,RPL,RPL_CONFIG,16.5.11,ELD,ELD_CONFIG,sources/test/mini,test_mini.ksh
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,RPL,RPL_CONFIG,16.5.12,ELD,GEO_ENV,sources,def_dom_rer_cost_criteria.ads
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,ELD,ELD_CONFIG,16.5.10,ELD,ELD_CONFIG,sources/test/mini/cache.text,AERODROME_IN_ROUTE
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,TACT,TACT_CONFIG,16.5.11,ELD,ELD_CONFIG,sources/test/mini/cache.text,AERODROME_RUNWAY
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,ELD,ELD_CONFIG,16.5.10,ELD,GEO_ENV,sources,def_traffic_volume_has_hotspot.ads
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,RPL,RPL_CONFIG,16.5.22,ELD,GEO_ENV,sources,def_update_definition.adb
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,IFPS,FLIGHT_CONFIG,16.5.11,ELD,GEO_ENV,sources,def_traffic_volume_has_hotspot.ads
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,RPL,RPL_CONFIG,16.5.11,ELD,GEO_ENV,sources,def_dom_capacity_body.ads
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,ELD,ELD_CONFIG,16.5.10,ELD,GEO_ENV,sources,def_dom_slot_change_ctrl.ads
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,ELD,ELD_CONFIG,16.5.10,ELD,ELD_CONFIG,sources/test/mini/cache.text,UPDATE_DEFINITION
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,TACT,TACT_CONFIG,16.5.20,TACT,TACOT_SCR,sources/env,restriction_add_ENBD00001A.env_update
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,ELD,ELD_CONFIG,16.5.9,ELD,ELD_CONFIG,sources/test/mini/cache.text,ROUTE_INFO
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,RPL,RPL_CONFIG,16.5.11,ELD,GEO_ENV,sources,def_dom_runway.ads
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,TACT,TACT_CONFIG,16.5.10,ELD,ELD_CONFIG,sources/test/mini/cache.text,REGULATION_STATE
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,ELD,ELD_CONFIG,16.5.9,ELD,ELD_CONFIG,sources/test/mini/cache.text,VOLUME_HAS_FRA_POINT
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,TACT,TACT_CONFIG,16.5.20,TACT,TACOT_SCR,sources/cdm,address_del_TWREBBR_for_DPI.env_update
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,RPL,RPL_CONFIG,16.5.12,ELD,ELD_CONFIG,sources/test/mini/cache.text,NAMED_FLOW_INFO
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,TACT,TACT_CONFIG,16.5.20,TACT,TACOT_SCR,sources/env,configuration_LIRRESO.env_update
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,RPL,RPL_CONFIG,16.5.11,ELD,GEO_ENV,sources,def_dom_reg.adb
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,RPL,RPL_CONFIG,16.5.11,ELD,ELD_CONFIG,sources/test/mini/cache.text,ANU
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,TACT,TACT_CONFIG,16.5.10,ELD,ELD_CONFIG,sources/test/mini/cache.text,AIRCRAFT_OPERATOR_HAS_ANU
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,IFPS,FPL_CONFIG,16.5.11,ELD,ELD_CONFIG,sources/test/mini/cache.text,DOM_RER_FLIGHTS
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,BIS,BIS_CONFIG,16.5.8.7.0.1,TOOL,ADA_PRIM,sources,unpacked_array_list_g.ads
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,ENV,ENV_CONFIG,16.5.42,TOOL,ADA_PRIM,sources,unpacked_array_list_g.ads
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,TACT,TACT_CONFIG,16.5.11,ELD,ELD_CONFIG,sources/test/mini/cache.text,CAPACITY_BODY
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,TACT,TACT_CONFIG,16.5.11,ELD,GEO_ENV,sources,env_update_definition.ads
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,TACT,TACT_CONFIG,16.5.11,ELD,ELD_CONFIG,sources/test/mini/cache.text,TP_SYNONYM
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,TACT,TACT_CONFIG,16.5.20,ELD,ELD_CONFIG,sources/test/mini/env_update,tv_cap_mod.env_update
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,IFPS,FPL_CONFIG,16.5.10,ELD,ELD_CONFIG,sources/test/mini/cache.text,REF_LOC_OWNS_FLOW_INFO
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,TACT,TACT_CONFIG,16.5.11,ELD,GEO_ENV,sources,def_dom_reg_suppl_period.ads
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,IFPS,FPL_CONFIG,16.5.24,ELD,GEO_ENV,sources,def_dom_reg_state.adb
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,TACT,TACT_CONFIG,16.5.20,TACT,TACOT_SCR,sources/env,ref_loc_owns_flow_BABAN_DEVOL.env_update
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,TACT,TACT_CONFIG,16.5.10,ELD,ELD_CONFIG,sources/test/mini/cache.text,TRAFFIC_VOLUME_INFO
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,ELD,ELD_CONFIG,16.5.10,ELD,ELD_CONFIG,sources/test/mini/cache.text,TP_SERVES_RUNWAY_INFO
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,TACT,TACT_CONFIG,16.5.20,TACT,TACOT_SCR,sources/env,delete_close_UB6_between_NTM_and_KRH.env_update
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,IFPS,FLIGHT_CONFIG,16.5.11,ELD,ELD_CONFIG,sources/test/mini/cache.text,AERODROME_HAS_ANU
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,IFPS,FPL_CONFIG,16.5.10,ELD,GEO_ENV,sources,create_baselines_test_p.adb
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,TACT,TACT_CONFIG,16.5.20,TACT,TACOT_SCR,sources/ccams,ccams_restriction_hack.time.allowed.env_update
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,TACT,TACT_CONFIG,16.5.11,ELD,ELD_CONFIG,sources/test/mini/cache.text,DOM_REG_MANUAL_LINK_INFO
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,ELD,ELD_CONFIG,16.5.9,ELD,ELD_CONFIG,sources/test/mini/cache.text,DOM_SLOT_CHANGE_CTRL
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,IFPS,FPL_CONFIG,16.5.10,ELD,GEO_ENV,sources,def_dom_runway_update_tact.ads
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,TACT,TACT_CONFIG,16.5.20,TACT,TACOT_SCR,sources/restriction,restriction_reset_ENBB00001A.env_update
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,IFPS,FLIGHT_CONFIG,16.5.11,ELD,ELD_CONFIG,sources/test/mini/cache.text,DOM_FLOW_ELEMENT_TACT
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,ELD,ELD_CONFIG,16.5.10,ELD,ELD_CONFIG,sources/test/mini/cache.text,STD_PATH
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,RPL,RPL_CONFIG,16.5.12,ELD,ELD_CONFIG,sources/test/mini/cache.text,TRAFFIC_VOLUME_INFO
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,IFPS,FLIGHT_CONFIG,16.5.11,ELD,ELD_CONFIG,sources/test/mini/cache.text,DOM_OTMV_PERM
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,ELD,ELD_CONFIG,16.5.9,ELD,GEO_ENV,sources,geo_env_version.ads
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,ELD,ELD_CONFIG,16.5.20,ELD,ELD_CONFIG,sources/test/mini/env_update,address_add.env_update
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,ELD,ELD_CONFIG,16.5.9,ELD,ELD_CONFIG,sources/test/mini/cache.text,DOM_RER_COST_CRITERIA_INFO
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,ELD,ELD_CONFIG,16.5.9,ELD,ELD_CONFIG,sources/test/mini/cache.text,AIRCRAFT_OPERATOR_HAS_ANU
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,RPL,RPL_CONFIG,16.5.11,ELD,ELD_CONFIG,sources/test/mini/cache.text,HOMONYM_OF_POINT
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,RPL,RPL_CONFIG,16.5.12,ELD,ELD_CONFIG,sources/test/mini/cache.text,POINT_IN_RESTRICTION
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,RPL,RPL_CONFIG,16.5.11,ELD,ELD_CONFIG,sources/test/mini/cache.text,DOM_REG_SUB_PERIOD_INFO
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,IFPS,FLIGHT_CONFIG,16.5.22,ELD,GEO_ENV,sources,geo_env_update_message.adb
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,RPL,RPL_CONFIG,16.5.11,ELD,GEO_ENV,sources,def_update_definition.ads
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,IFPS,FLIGHT_CONFIG,16.5.12,ELD,ELD_CONFIG,sources/test/mini/cache.text,ANU_ADDRESSING
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,TACT,TACT_CONFIG,16.5.20,ELD,GEO_ENV,sources,def_traffic_volume_has_otmv.adb
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,IFPS,FPL_CONFIG,16.5.21,ELD,ELD_CONFIG,sources/test/mini/city_pair_stats,196_cps.cache_dump.out
SC_061306,2012-01-12T14:16:43,ELD,BCD,BCD,undef,undef,undef,CLOSED,ELD,ELD_CONFIG,16.5.10,ELD,ELD_CONFIG,sources/test/mini/cache.text,DOM_FLOW_TACT_INFO
